,pid,trust,knowledge,age,LatDist,LongDist,MaxVel,MeanVel,MaxLatAcc,MeanLatAcc,MaxLongAcc,MeanLongAcc,MaxLatJerk,MeanLatJerk,MaxLongJerk,MeanLongJerk,NumPks,MaxPkAmp,MeanScl,MeanEntropy,MaxEntropy,MeanDwell,MaxDwell,MeanHr,MaxHr,Trial,Time
206,23,8,5,61,200.0,200.0,10.233492,9.436332080357145,1.257758,0.535056125,-0.33773200000000003,0.21411963392857145,-0.822304,0.2721577589285715,-0.517538,0.17735754464285716,1.0,-0.13156017413532264,-0.14538429367874794,,,0.1144036040197791,0.17043515937237574,123.70845365900507,129.38226642701912,1,10
207,23,8,5,61,200.0,200.0,10.337851,3.828785223443224,-0.345097,0.13304421611721612,-2.87914,1.2356054542124542,-0.529586,0.07700056776556778,3.08542,0.5637810512820511,1.0,0.28889597342362605,0.06787377893858884,,,0.031182903495583742,0.06434407974877901,119.26230163402809,132.4544190880203,1,11
208,23,8,5,61,200.0,200.0,10.194171,9.71609043119266,1.19594,0.7181965504587157,1.633421,0.6189928073394495,0.80176,0.2823831100917432,-0.807854,0.3393030458715596,0.0,0.1833102815928805,0.1833102815928805,,,0.06009726998048408,0.07820332939765078,89.20521771409979,92.63483341439816,1,12
209,23,8,5,61,8.819716,200.0,9.997564,9.776083990654202,0.666303,0.20491982242990653,-0.435182,0.4128968130841122,-0.395206,0.17724655140186918,-0.101973,0.022518710280373833,0.0,0.07340329822140325,0.07340329822140325,,,0.08244098158402224,0.0922440567755072,100.10536304761568,110.69847722770129,1,13
210,23,8,5,61,4.883851,200.0,10.298353,10.164297242718446,-0.279529,0.14002555339805825,-0.596175,0.4749512330097088,-0.870343,0.20287075728155332,0.392944,0.06368605825242718,0.0,-0.0009556522604221908,-0.0009556522604221908,,,0.04412509932344087,0.07158612392602562,114.38597812978232,117.44645461775059,1,14
211,23,8,5,61,200.0,200.0,10.205754,10.154375631067962,-0.250732,0.16857366019417475,-0.562042,0.5505842038834952,-0.314151,0.10642839805825244,0.063742,0.01786182524271845,1.0,0.3084544191275216,0.19507636290828093,,,0.10576592968893846,0.2086499415079613,112.42118383402081,117.69273701619913,1,15
212,23,8,5,61,200.0,200.0,10.078406,10.047596576923079,-0.235312,0.16705597115384616,-0.5633100000000001,0.5487678076923076,-0.221916,0.07228654807692309,-0.069112,0.01870208653846154,0.0,0.0936413552860378,0.0936413552860378,,,0.3052837262988477,0.3830539986466789,101.43016241752292,107.2721420404948,1,16
213,23,8,5,61,200.0,200.0,9.991381,9.962348961904762,-0.23784,0.2002137047619048,-0.573075,0.5420955523809523,0.262245,0.06555464761904763,-0.115052,0.024286828571428574,0.0,0.00361345194948944,0.00361345194948944,,,0.3185958345337998,0.3829959294613407,100.1706362700455,101.9805959982105,1,17
214,23,8,5,61,200.0,200.0,9.961026,9.841215179245284,0.319972,0.15015400943396226,-0.578086,0.5209111320754717,0.618531,0.120157679245283,0.125615,0.03658332075471697,0.0,-0.03552155482925436,-0.03552155482925436,,,0.1089268683086206,0.2286980876382492,94.43285640360651,97.7989450062472,1,18
215,23,8,5,61,200.0,200.0,9.650655,9.015450454545457,3.100119,1.0952617190082643,-0.713961,0.5108756611570248,1.970545,0.8050653719008265,0.33177,0.09836187603305784,1.0,-0.011734758048931156,-0.04160464173491741,,,0.10414053998793757,0.16458954446789606,94.98005306263592,95.52405859221771,1,19
216,23,8,5,61,200.0,200.0,9.85451,8.914838374045802,3.734148,2.2653253282442747,-1.842814,0.38515176335877865,-2.101134,0.6771630305343512,-1.056749,0.3699488473282444,0.0,0.03258863505647697,0.03258863505647697,,,0.1522482432468684,0.1644281141315947,84.48449109010748,94.96157011297726,1,20
217,23,8,5,61,200.0,200.0,6.444407,1.93519425,-0.159995,0.10973846,-2.276851,1.7116848599999996,-0.254494,0.06518881,2.069077,0.39919855,0.0,0.005794160265379743,0.005794160265379743,,,0.14966900124724167,0.1496690012472417,84.07476631709545,91.4129527813922,1,21
218,29,8,8,58,3.938488,200.0,10.097096,9.574218091743118,0.278839,0.109926247706422,-0.361581,0.1359439633027523,0.313571,0.09736271559633028,0.2578,0.08334774311926606,0.0,-0.0014849784987518374,-0.0014849784987518374,0.2512624246246937,0.26788919952861323,0.375270370228997,0.4439542811309251,128.4399623238933,141.75794637818527,3,0
219,29,8,8,58,200.0,200.0,10.19337,9.801015523364487,0.5063350000000001,0.2446243177570093,-0.340352,0.18717955140186915,-0.403314,0.1581499719626168,-0.199582,0.0646192429906542,0.0,0.0004985708228538388,0.0004985708228538388,0.2599942771159697,0.2821882561453877,0.4906819021807781,0.6185079782405913,124.35383709859569,136.44089416773778,3,1
220,29,8,8,58,200.0,200.0,10.139607,9.62933551851852,-0.525051,0.38462291666666665,-0.294555,0.17903970370370373,-0.271222,0.10192691666666667,0.333368,0.1062692777777778,0.0,0.005878537724216708,0.005878537724216708,0.2636968738429624,0.2851081318235852,0.7073544987093169,0.7641136173430949,133.50561181316846,136.7756990498795,3,2
221,29,8,8,58,200.0,200.0,10.174944,9.830955093457943,-0.439874,0.34880004672897197,-0.281815,0.15214625233644855,-0.233869,0.07669457009345795,-0.27966,0.08287810280373832,0.0,0.002154412540985425,0.002154412540985425,0.22480759854802249,0.25105881998815976,0.7660981305515754,0.8206336489891326,114.280116870201,139.65605739132963,3,3
222,29,8,8,58,200.0,200.0,10.232396,9.519926568807342,-0.28214,0.1871173577981651,0.483627,0.3450572110091743,-0.28952100000000003,0.08739161467889907,0.426562,0.1404234036697248,0.0,0.00034424710999580863,0.00034424710999580863,0.1421690061288847,0.17302963378020667,0.850144388424607,0.8922213514396445,83.75451967411999,89.59199297213665,3,4
223,29,8,8,58,200.0,200.0,10.263708,9.457941990990992,-0.261113,0.16583668468468468,0.406402,0.1930604954954955,0.218245,0.0685643063063063,0.431721,0.20531630630630632,0.0,-0.0007068155146765513,-0.0007068155146765513,0.0702110795498048,0.08786570030396268,0.9295612527339971,0.938603992133788,87.98669515771627,91.53959334778885,3,5
224,29,8,8,58,200.0,200.0,10.324414,10.00811848076923,0.396758,0.09562366346153846,0.490487,0.3420604134615384,0.523728,0.13625235576923075,-0.341804,0.12080238461538464,0.0,-0.001390367562150267,-0.001390367562150267,0.049477140684565,0.0838317832693439,0.9521011347213096,0.9666203899257844,95.74396988235438,104.50460738487507,3,6
225,29,8,8,58,200.0,200.0,10.061759,9.379800885964912,1.050963,0.7795096754385966,0.4322180000000001,0.28616251754385963,0.452374,0.12755685087719298,0.489053,0.15285098245614034,0.0,-0.002044193753968074,-0.002044193753968074,0.11621844043522422,0.16571550492342602,0.9155408016168614,0.9584976660962776,109.488157205811,122.29254669655457,3,7
226,29,8,8,58,200.0,200.0,10.297629,10.012496887850467,1.186959,1.0630095046728971,0.391624,0.2365140186915888,0.4281680000000001,0.10415932710280376,-0.296484,0.1215881121495327,0.0,-0.002594714641698182,-0.002594714641698182,0.20768145326961135,0.24969897015238104,0.7756910713426839,0.827250742448006,120.419792756893,125.56328647630885,3,8
227,29,8,8,58,200.0,200.0,10.247643,9.533205866071429,1.365358,0.9162838928571428,0.453219,0.3071648660714285,0.7572810000000001,0.19788933035714287,0.425206,0.16706916964285715,0.0,-0.002712873084838998,-0.002712873084838998,0.19760964341482776,0.2316557931132741,0.790646308512353,0.8703208925824549,115.00437232258713,128.69817329482083,3,9
228,29,8,8,58,200.0,200.0,10.217306,9.434380333333333,1.2234120000000002,0.5454618918918919,-0.325822,0.19283009909909912,-0.932258,0.2628311981981982,0.392947,0.19347588288288287,0.0,-0.0028044461583051736,-0.0028044461583051736,0.18290163714216776,0.20303081418545046,0.7380019500206126,0.8482903965316517,125.02898707941236,131.10480562254,3,10
229,29,8,8,58,200.0,200.0,10.292577,2.0600241775147925,-0.369942,0.13406837869822485,-2.879089,0.7043163885601577,-0.450427,0.04922155029585799,2.855152,0.3075276725838265,0.0,0.0009306887457858344,0.0009306887457858344,0.22835236094469236,0.2641569294726862,0.461820858060714,0.6315898862472951,91.5842021054537,127.54290396226068,3,11
230,29,8,8,58,200.0,13.616452,9.907091,2.1806413762993757,1.010325,0.1733876735966736,-3.087891,0.8076177193347193,0.83767,0.10051269646569648,3.0737490000000003,0.3967963887733888,0.0,-8.601674801257756e-05,-8.601674801257756e-05,0.1438752749082218,0.2282124811339345,0.7302246590675899,0.998740155898842,84.9983917816975,93.06477088854945,3,12
231,29,8,8,58,200.0,200.0,10.226794,9.758998710280373,-0.261149,0.17268871962616825,-1.7537189999999998,0.6427270747663552,-0.362583,0.1340942990654206,-3.016002,0.5161392056074766,0.0,-0.000754241683856392,-0.000754241683856392,0.13264213071471295,0.17612326401062944,0.8960005324543704,0.9585386246374332,91.06445227188992,97.458718678096,3,13
232,29,8,8,58,200.0,200.0,10.10309,8.406274274193551,-0.314315,0.16593075806451615,-2.105269,0.5982622419354838,-0.971817,0.19082495161290325,-1.632693,0.42188618548387097,0.0,0.0010480516023002539,0.0010480516023002539,0.1910667090336992,0.21622267127884745,0.7262604816381798,0.8744529791735085,86.9393067578949,98.10639381529323,3,14
233,29,8,8,58,200.0,200.0,10.265367,10.218123705882352,-0.298761,0.20931054901960786,-0.53556,0.4192345784313726,0.33460700000000004,0.10566328431372554,-0.297402,0.0869735294117647,0.0,0.0015943799381327845,0.0015943799381327845,0.18157006832960876,0.1949857686057013,0.3932466627196495,0.4974958438516649,95.11669560148451,105.25468726479737,3,15
234,29,8,8,58,200.0,200.0,10.164669,10.111194504854367,-0.281459,0.2166956310679612,-0.566721,0.5453008640776701,0.175496,0.07071285436893203,-0.064339,0.020275961165048543,0.0,0.0009097184432790824,0.0009097184432790824,0.1780676399096954,0.19235189619706933,0.3177924207659545,0.5045117306300917,91.09070135476412,114.49452618448404,3,16
235,29,8,8,58,200.0,200.0,10.047719,10.00116640952381,-0.320506,0.2501489523809524,-0.596635,0.5354400190476191,0.590808,0.07228431428571429,0.468966,0.05174680952380953,0.0,0.0007263739432071999,0.0007263739432071999,0.19980836622537532,0.2476428950276864,0.6106110686612992,0.6978825180902679,122.45821296939413,131.5578770650391,3,17
236,29,8,8,58,200.0,200.0,10.032394,9.877173650943396,-0.267817,0.17402735849056605,-0.5886520000000001,0.5241825,0.627998,0.1513044245283019,-0.340518,0.043722603773584896,0.0,0.0006501833981178052,0.0006501833981178052,0.2163703006757503,0.2460594860833094,0.8217557161146111,0.8623347197214078,120.38523556911436,131.61135789038968,3,18
237,29,8,8,58,200.0,200.0,9.65988,9.045690058333333,3.148895,1.047177825,-0.6860390000000001,0.5055928000000001,2.170316,0.8451576083333333,-0.569367,0.11921781666666666,0.0,0.000545382353335989,0.000545382353335989,0.19262940021813366,0.21889821850836405,0.8187778386275919,0.8643737183709792,89.79855698444231,107.97385851371479,3,19
238,29,8,8,58,200.0,200.0,9.872283,8.550060333333334,3.8047800000000014,2.2155498405797096,-2.542548,0.6095157971014492,-2.198932,0.6984654855072464,-1.287952,0.4356975869565217,0.0,-0.002661378703048409,-0.002661378703048409,0.16851062848158765,0.1685106284815877,0.7602172049156903,0.7602172049156904,74.78751719859001,88.05889673835188,3,20
239,29,8,8,58,200.0,200.0,4.217702,1.0827402,-0.104816,0.07819081666666668,-2.8599650000000003,2.094974533333333,-0.231145,0.06269471666666666,2.245267,0.7041891499999999,0.0,0.00033760394774800964,0.00033760394774800964,0.16851062848158768,0.1685106284815877,0.7602172049156903,0.7602172049156904,90.68948589246034,100.58409799300087,3,21
240,14,8,6,22,9.164601,200.0,9.967379,9.417757549549547,0.26747600000000005,0.10725733333333333,-0.369765,0.18899957657657665,0.295711,0.07811890990990991,0.247356,0.08583945045045044,0.0,0.21755771882203045,0.21755771882203045,0.28760318892580705,0.29619936148448683,0.7212257135416544,0.7499499949090097,104.76697916578807,106.8197788898066,3,0
241,14,8,6,22,200.0,200.0,10.129455,10.037745123809524,0.5617850000000001,0.24689461904761906,-0.276949,0.07822602857142856,-0.409997,0.1759420857142857,-0.214235,0.06622120952380951,0.0,0.09529343637875533,0.09529343637875533,0.23482989729609596,0.28870925174359496,0.7494235032846011,0.8183012516682014,99.83577969814495,104.61828018237192,3,1
242,14,8,6,22,200.0,200.0,9.831687,9.32941375,-0.527395,0.3904669821428572,-0.335978,0.23841016964285716,-0.296401,0.09622833035714286,0.348335,0.11164175,0.0,0.07135040690205488,0.07135040690205488,0.15622699934521453,0.19617134002662545,0.8610715869341323,0.9385260255307004,93.17212456266304,99.28469159648468,3,2
243,14,8,6,22,200.0,200.0,10.181503,9.906758405660376,-0.447939,0.32066117924528303,0.291325,0.19966922641509435,0.335346,0.08503952830188677,-0.25043000000000004,0.09333464150943398,0.0,0.07856634254198061,0.07856634254198061,0.1681745222820532,0.1958950893319993,0.8860966552959226,0.9312505152808978,102.17057321618735,104.87715674949335,3,3
244,14,8,6,22,200.0,200.0,10.165379,9.406847801801804,-0.25905700000000004,0.15004890990990993,0.5037149999999999,0.3391201891891892,-0.3071,0.07116413513513514,0.498753,0.14461534234234233,0.0,-0.00524746785932899,-0.00524746785932899,0.20662652773826906,0.2433171947635234,0.800776882026518,0.8822941059552485,102.39234955733828,103.9948686983694,3,4
